LOKACIJA,"JA - Katastar"
﻿ADRESA,"Kralja Petra I,br. 6"
﻿GPS_POZICIJA,"21.26150000, 43.97550000"
﻿VRSTA_SENZORA,"Sirokopojasno merenje (100kHz – 7GHz)"
﻿VRSTA_MERENJA,"Mereno je elektricno polje"
﻿JEDINICA_MERE,V/m
﻿AKTIVNO,Da
RBR,DATUM_VREME,VREDNOST_POLJA,GRANICA_POLJA,GORNJA_NESIGURNOST,DONJA_NESIGURNOST,GORNJA_IZLOZENOST,DONJA_IZLOZENOST,GRANICA_IZLOZENOST,TEMPERATURA,VLAZNOST
27393,"2019-04-21 02:54:00",2.81,11.000,3.4282,2.1918,0.065257024793388,0.0065200984277976,1,10.000,58.000
27394,"2019-04-21 03:00:00",2.79,11.000,3.4038,2.1762,0.064331404958678,0.0064276159334126,1,10.000,58.000
27395,"2019-04-21 03:06:00",2.78,11.000,3.3916,2.1684,0.063871074380165,0.0063816224071872,1,10.000,58.000
27396,"2019-04-21 03:12:00",2.78,11.000,3.3916,2.1684,0.063871074380165,0.0063816224071872,1,10.000,58.000
27397,"2019-04-21 03:18:00",2.76,11.000,3.3672,2.1528,0.062955371900826,0.0062901307966706,1,10.000,58.000
27398,"2019-04-21 03:24:00",2.77,11.000,3.3794,2.1606,0.063412396694215,0.0063357940282732,1,10.000,58.000
27399,"2019-04-21 03:30:00",2.80,11.000,3.416,2.184,0.064793388429752,0.0064737746069494,1,10.000,58.000
27400,"2019-04-21 03:36:00",2.78,11.000,3.3916,2.1684,0.063871074380165,0.0063816224071872,1,10.000,58.000
27401,"2019-04-21 03:42:00",2.79,11.000,3.4038,2.1762,0.064331404958678,0.0064276159334126,1,10.000,58.000
27402,"2019-04-21 03:48:00",2.80,11.000,3.416,2.184,0.064793388429752,0.0064737746069494,1,10.000,58.000
27403,"2019-04-21 03:54:00",2.83,11.000,3.4526,2.2074,0.066189256198347,0.0066132415114282,1,10.000,58.000
27404,"2019-04-21 04:00:00",2.82,11.000,3.4404,2.1996,0.065722314049587,0.0065665873959572,1,10.000,58.000
27405,"2019-04-21 04:06:00",2.80,11.000,3.416,2.184,0.064793388429752,0.0064737746069494,1,10.000,58.000
27406,"2019-04-21 04:12:00",2.78,11.000,3.3916,2.1684,0.063871074380165,0.0063816224071872,1,10.000,58.000
27407,"2019-04-21 04:18:00",2.77,11.000,3.3794,2.1606,0.063412396694215,0.0063357940282732,1,10.000,58.000
27408,"2019-04-21 04:24:00",2.76,11.000,3.3672,2.1528,0.062955371900826,0.0062901307966706,1,10.000,58.000
27409,"2019-04-21 04:30:00",2.76,11.000,3.3672,2.1528,0.062955371900826,0.0062901307966706,1,10.000,58.000
27410,"2019-04-21 04:36:00",2.77,11.000,3.3794,2.1606,0.063412396694215,0.0063357940282732,1,10.000,58.000
27411,"2019-04-21 04:42:00",2.77,11.000,3.3794,2.1606,0.063412396694215,0.0063357940282732,1,10.000,58.000
27412,"2019-04-21 04:48:00",2.77,11.000,3.3794,2.1606,0.063412396694215,0.0063357940282732,1,10.000,58.000
27413,"2019-04-21 04:54:00",2.74,11.000,3.3428,2.1372,0.062046280991736,0.0061992997753997,1,10.000,58.000
27414,"2019-04-21 05:00:00",2.72,11.000,3.3184,2.1216,0.061143801652893,0.0061091293433743,1,10.000,58.000
27415,"2019-04-21 05:06:00",2.74,11.000,3.3428,2.1372,0.062046280991736,0.0061992997753997,1,10.000,58.000
27416,"2019-04-21 05:12:00",2.74,11.000,3.3428,2.1372,0.062046280991736,0.0061992997753997,1,10.000,58.000
27417,"2019-04-21 05:18:00",2.71,11.000,3.3062,2.1138,0.060695041322314,0.0060642918483287,1,10.000,58.000
27418,"2019-04-21 05:24:00",2.71,11.000,3.3062,2.1138,0.060695041322314,0.0060642918483287,1,10.000,58.000
27419,"2019-04-21 05:30:00",2.73,11.000,3.3306,2.1294,0.061594214876033,0.0061541319857313,1,10.000,58.000
27420,"2019-04-21 05:36:00",2.74,11.000,3.3428,2.1372,0.062046280991736,0.0061992997753997,1,10.000,58.000
27421,"2019-04-21 05:42:00",2.75,11.000,3.355,2.145,0.0625,0.0062446327123794,1,10.000,58.000
27422,"2019-04-21 05:48:00",2.76,11.000,3.3672,2.1528,0.062955371900826,0.0062901307966706,1,10.000,58.000
27423,"2019-04-21 05:54:00",2.71,11.000,3.3062,2.1138,0.060695041322314,0.0060642918483287,1,10.000,58.000
27424,"2019-04-21 06:00:00",2.71,11.000,3.3062,2.1138,0.060695041322314,0.0060642918483287,1,10.000,58.000
27425,"2019-04-21 06:06:00",2.74,11.000,3.3428,2.1372,0.062046280991736,0.0061992997753997,1,10.000,58.000
27426,"2019-04-21 06:12:00",2.80,11.000,3.416,2.184,0.064793388429752,0.0064737746069494,1,10.000,58.000
27427,"2019-04-21 06:18:00",2.86,11.000,3.4892,2.2308,0.0676,0.0067541947417096,1,10.000,58.000
27428,"2019-04-21 06:24:00",2.86,11.000,3.4892,2.2308,0.0676,0.0067541947417096,1,10.000,58.000
27429,"2019-04-21 06:30:00",2.87,11.000,3.5014,2.2386,0.068073553719008,0.0068015094464262,1,10.000,58.000
27430,"2019-04-21 06:36:00",2.90,11.000,3.538,2.262,0.069504132231405,0.0069444444444444,1,10.000,58.000
27431,"2019-04-21 06:42:00",2.92,11.000,3.5624,2.2776,0.070466115702479,0.0070405601796803,1,10.000,58.000
27432,"2019-04-21 06:48:00",2.92,11.000,3.5624,2.2776,0.070466115702479,0.0070405601796803,1,10.000,58.000
27433,"2019-04-21 06:54:00",2.91,11.000,3.5502,2.2698,0.069984297520661,0.0069924197384067,1,10.000,58.000
27434,"2019-04-21 07:00:00",2.95,11.000,3.599,2.301,0.071921487603306,0.0071859723873695,1,10.000,58.000
27435,"2019-04-21 07:18:00",2.96,11.000,3.6112,2.3088,0.072409917355372,0.0072347734178888,1,10.000,58.000
27436,"2019-04-21 07:24:00",2.95,11.000,3.599,2.301,0.071921487603306,0.0071859723873695,1,10.000,58.000
27437,"2019-04-21 07:30:00",2.95,11.000,3.599,2.301,0.071921487603306,0.0071859723873695,1,10.000,58.000
27438,"2019-04-21 07:36:00",3.01,11.000,3.6722,2.3478,0.074876859504132,0.0074812557801559,1,10.000,58.000
27439,"2019-04-21 07:42:00",3.16,11.000,3.8552,2.4648,0.082525619834711,0.0082454749636676,1,10.000,58.000
27440,"2019-04-21 07:48:00",3.23,11.000,3.9406,2.5194,0.086222314049587,0.0086148269256177,1,10.000,58.000
27441,"2019-04-21 07:54:00",3.27,11.000,3.9894,2.5506,0.088371074380165,0.00882951843044,1,10.000,58.000
27442,"2019-04-21 08:00:00",3.20,11.000,3.904,2.496,0.084628099173554,0.0084555423437706,1,10.000,58.000
27443,"2019-04-21 08:06:00",3.08,11.000,3.7576,2.4024,0.0784,0.0078332672744088,1,10.000,58.000
27444,"2019-04-21 08:12:00",3.06,11.000,3.7332,2.3868,0.077385123966942,0.0077318668252081,1,10.000,58.000
27445,"2019-04-21 08:18:00",3.06,11.000,3.7332,2.3868,0.077385123966942,0.0077318668252081,1,10.000,58.000
27446,"2019-04-21 08:24:00",3.13,11.000,3.8186,2.4414,0.080966115702479,0.00808965847536,1,10.000,58.000
27447,"2019-04-21 08:30:00",3.14,11.000,3.8308,2.4492,0.081484297520661,0.0081414321574845,1,10.000,58.000
27448,"2019-04-21 08:36:00",3.12,11.000,3.8064,2.4336,0.080449586776859,0.008038049940547,1,10.000,58.000
27449,"2019-04-21 08:42:00",3.16,11.000,3.8552,2.4648,0.082525619834711,0.0082454749636676,1,10.000,58.000
27450,"2019-04-21 08:48:00",3.18,11.000,3.8796,2.4804,0.083573553719008,0.0083501783590963,1,10.000,58.000
27451,"2019-04-21 08:54:00",3.15,11.000,3.843,2.457,0.082004132231405,0.0081933709869203,1,10.000,58.000
27452,"2019-04-21 09:00:00",3.13,11.000,3.8186,2.4414,0.080966115702479,0.00808965847536,1,10.000,58.000
27453,"2019-04-21 09:06:00",3.14,11.000,3.8308,2.4492,0.081484297520661,0.0081414321574845,1,10.000,58.000
27454,"2019-04-21 09:12:00",3.14,11.000,3.8308,2.4492,0.081484297520661,0.0081414321574845,1,10.000,58.000
27455,"2019-04-21 09:18:00",3.15,11.000,3.843,2.457,0.082004132231405,0.0081933709869203,1,10.000,58.000
27456,"2019-04-21 09:24:00",3.16,11.000,3.8552,2.4648,0.082525619834711,0.0082454749636676,1,10.000,58.000
27457,"2019-04-21 09:30:00",3.18,11.000,3.8796,2.4804,0.083573553719008,0.0083501783590963,1,10.000,58.000
27458,"2019-04-21 09:36:00",3.26,11.000,3.9772,2.5428,0.087831404958678,0.0087755978332673,1,10.000,58.000
27459,"2019-04-21 09:42:00",3.28,11.000,4.0016,2.5584,0.088912396694215,0.008883604174924,1,10.000,58.000
27460,"2019-04-21 09:48:00",3.55,11.000,4.331,2.769,0.10415289256198,0.010406344959704,1,10.000,58.000
27461,"2019-04-21 09:54:00",3.66,11.000,4.4652,2.8548,0.11070743801653,0.011061236623068,1,10.000,58.000
27462,"2019-04-21 10:00:00",3.66,11.000,4.4652,2.8548,0.11070743801653,0.011061236623068,1,10.000,58.000
27463,"2019-04-21 10:06:00",3.68,11.000,4.4896,2.8704,0.11192066115702,0.011182454749637,1,10.000,58.000
27464,"2019-04-21 10:12:00",3.73,11.000,4.5506,2.9094,0.1149826446281,0.011488390144008,1,10.000,58.000
27465,"2019-04-21 10:18:00",3.73,11.000,4.5506,2.9094,0.1149826446281,0.011488390144008,1,10.000,58.000
27466,"2019-04-21 10:24:00",3.74,11.000,4.5628,2.9172,0.1156,0.011550072664817,1,10.000,58.000
27467,"2019-04-21 10:30:00",3.73,11.000,4.5506,2.9094,0.1149826446281,0.011488390144008,1,10.000,58.000
27468,"2019-04-21 10:36:00",3.81,11.000,4.6482,2.9718,0.11996776859504,0.011986474435196,1,10.000,58.000
27469,"2019-04-21 10:42:00",3.89,11.000,4.7458,3.0342,0.12505867768595,0.012495128154314,1,10.000,58.000
27470,"2019-04-21 10:48:00",3.88,11.000,4.7336,3.0264,0.12441652892562,0.012430968423834,1,10.000,58.000
27471,"2019-04-21 10:54:00",3.79,11.000,4.6238,2.9562,0.11871157024793,0.011860962478531,1,10.000,58.000
27472,"2019-04-21 11:00:00",3.78,11.000,4.6116,2.9484,0.11808595041322,0.011798454221165,1,10.000,58.000
27473,"2019-04-21 11:06:00",3.75,11.000,4.575,2.925,0.11621900826446,0.011611920332937,1,10.000,58.000
27474,"2019-04-21 11:12:00",3.74,11.000,4.5628,2.9172,0.1156,0.011550072664817,1,10.000,58.000
27475,"2019-04-21 11:18:00",3.66,11.000,4.4652,2.8548,0.11070743801653,0.011061236623068,1,10.000,58.000
27476,"2019-04-21 11:24:00",3.66,11.000,4.4652,2.8548,0.11070743801653,0.011061236623068,1,10.000,58.000
27477,"2019-04-21 11:30:00",3.72,11.000,4.5384,2.9016,0.11436694214876,0.011426872770511,1,10.000,58.000
27478,"2019-04-21 11:36:00",3.72,11.000,4.5384,2.9016,0.11436694214876,0.011426872770511,1,10.000,58.000
27479,"2019-04-21 11:42:00",3.70,11.000,4.514,2.886,0.11314049586777,0.011304333465451,1,10.000,58.000
27480,"2019-04-21 11:48:00",3.71,11.000,4.5262,2.8938,0.11375289256198,0.011365520544326,1,10.000,58.000
27481,"2019-04-21 11:54:00",3.71,11.000,4.5262,2.8938,0.11375289256198,0.011365520544326,1,10.000,58.000
27482,"2019-04-21 12:00:00",3.70,11.000,4.514,2.886,0.11314049586777,0.011304333465451,1,10.000,58.000
27483,"2019-04-21 12:06:00",3.71,11.000,4.5262,2.8938,0.11375289256198,0.011365520544326,1,10.000,58.000
27484,"2019-04-21 12:18:00",3.64,11.000,4.4408,2.8392,0.10950082644628,0.010940679085744,1,10.000,58.000
27485,"2019-04-21 12:24:00",3.69,11.000,4.5018,2.8782,0.11252975206612,0.011243311533888,1,10.000,58.000
27486,"2019-04-21 12:30:00",3.68,11.000,4.4896,2.8704,0.11192066115702,0.011182454749637,1,10.000,58.000
27487,"2019-04-21 12:36:00",3.67,11.000,4.4774,2.8626,0.1113132231405,0.011121763112697,1,10.000,58.000
27488,"2019-04-21 12:42:00",3.67,11.000,4.4774,2.8626,0.1113132231405,0.011121763112697,1,10.000,58.000
27489,"2019-04-21 12:48:00",3.66,11.000,4.4652,2.8548,0.11070743801653,0.011061236623068,1,10.000,58.000
27490,"2019-04-21 12:54:00",3.66,11.000,4.4652,2.8548,0.11070743801653,0.011061236623068,1,10.000,58.000
27491,"2019-04-21 13:00:00",3.63,11.000,4.4286,2.8314,0.1089,0.01088064803805,1,10.000,58.000
27492,"2019-04-21 13:06:00",3.69,11.000,4.5018,2.8782,0.11252975206612,0.011243311533888,1,10.000,58.000
27493,"2019-04-21 13:12:00",3.70,11.000,4.514,2.886,0.11314049586777,0.011304333465451,1,10.000,58.000
27494,"2019-04-21 13:18:00",3.69,11.000,4.5018,2.8782,0.11252975206612,0.011243311533888,1,10.000,58.000
27495,"2019-04-21 13:24:00",3.68,11.000,4.4896,2.8704,0.11192066115702,0.011182454749637,1,10.000,58.000
27496,"2019-04-21 13:30:00",3.67,11.000,4.4774,2.8626,0.1113132231405,0.011121763112697,1,10.000,58.000
27497,"2019-04-21 13:36:00",3.67,11.000,4.4774,2.8626,0.1113132231405,0.011121763112697,1,10.000,58.000
27498,"2019-04-21 13:42:00",3.65,11.000,4.453,2.847,0.11010330578512,0.01100087528075,1,10.000,58.000
27499,"2019-04-21 13:48:00",3.60,11.000,4.392,2.808,0.10710743801653,0.010701545778835,1,10.000,58.000
27500,"2019-04-21 13:54:00",3.35,11.000,4.087,2.613,0.092747933884298,0.0092668285110318,1,10.000,58.000
27501,"2019-04-21 14:00:00",3.34,11.000,4.0748,2.6052,0.092195041322314,0.0092115867353679,1,10.000,58.000
27502,"2019-04-21 14:06:00",3.43,11.000,4.1846,2.6754,0.097230578512397,0.0097147080195534,1,10.000,58.000
27503,"2019-04-21 14:12:00",3.69,11.000,4.5018,2.8782,0.11252975206612,0.011243311533888,1,10.000,58.000
27504,"2019-04-21 14:18:00",3.68,11.000,4.4896,2.8704,0.11192066115702,0.011182454749637,1,10.000,58.000
27505,"2019-04-21 14:24:00",3.67,11.000,4.4774,2.8626,0.1113132231405,0.011121763112697,1,10.000,58.000
27506,"2019-04-21 14:30:00",3.54,11.000,4.3188,2.7612,0.10356694214876,0.010347800237812,1,10.000,58.000
27507,"2019-04-21 14:36:00",3.55,11.000,4.331,2.769,0.10415289256198,0.010406344959704,1,10.000,58.000
27508,"2019-04-21 14:42:00",3.40,11.000,4.148,2.652,0.095537190082645,0.0095455145990223,1,10.000,58.000
27509,"2019-04-21 14:48:00",3.37,11.000,4.1114,2.6286,0.09385867768595,0.0093778075042938,1,10.000,58.000
27510,"2019-04-21 14:54:00",3.35,11.000,4.087,2.613,0.092747933884298,0.0092668285110318,1,10.000,58.000
27511,"2019-04-21 15:00:00",3.48,11.000,4.2456,2.7144,0.10008595041322,0.01,1,10.000,58.000
27512,"2019-04-21 15:06:00",3.56,11.000,4.3432,2.7768,0.10474049586777,0.010465054828907,1,10.000,58.000
27513,"2019-04-21 15:12:00",3.55,11.000,4.331,2.769,0.10415289256198,0.010406344959704,1,10.000,58.000
27514,"2019-04-21 15:18:00",3.46,11.000,4.2212,2.6988,0.098938842975207,0.0098853877658872,1,10.000,58.000
27515,"2019-04-21 15:24:00",3.41,11.000,4.1602,2.6598,0.0961,0.0096017472585546,1,10.000,58.000
27516,"2019-04-21 15:30:00",3.43,11.000,4.1846,2.6754,0.097230578512397,0.0097147080195534,1,10.000,58.000
27517,"2019-04-21 15:36:00",3.40,11.000,4.148,2.652,0.095537190082645,0.0095455145990223,1,10.000,58.000
27518,"2019-04-21 15:42:00",3.38,11.000,4.1236,2.6364,0.09441652892562,0.0094335447218919,1,10.000,58.000
27519,"2019-04-21 15:48:00",3.48,11.000,4.2456,2.7144,0.10008595041322,0.01,1,10.000,58.000
27520,"2019-04-21 15:54:00",3.53,11.000,4.3066,2.7534,0.1029826446281,0.010289420663232,1,10.000,58.000
27521,"2019-04-21 16:00:00",3.43,11.000,4.1846,2.6754,0.097230578512397,0.0097147080195534,1,10.000,58.000
27522,"2019-04-21 16:06:00",3.41,11.000,4.1602,2.6598,0.0961,0.0096017472585546,1,10.000,58.000
27523,"2019-04-21 16:12:00",3.43,11.000,4.1846,2.6754,0.097230578512397,0.0097147080195534,1,10.000,58.000
27524,"2019-04-21 16:18:00",3.56,11.000,4.3432,2.7768,0.10474049586777,0.010465054828907,1,10.000,58.000
27525,"2019-04-21 16:24:00",4.00,11.000,4.88,3.12,0.13223140495868,0.013211784912142,1,10.000,58.000
27526,"2019-04-21 16:30:00",3.98,11.000,4.8556,3.1044,0.13091239669421,0.013079997357643,1,10.000,58.000
27527,"2019-04-21 16:36:00",3.55,11.000,4.331,2.769,0.10415289256198,0.010406344959704,1,10.000,58.000
27528,"2019-04-21 16:42:00",3.45,11.000,4.209,2.691,0.098367768595041,0.0098283293697979,1,10.000,58.000
27529,"2019-04-21 16:48:00",3.35,11.000,4.087,2.613,0.092747933884298,0.0092668285110318,1,10.000,58.000
27530,"2019-04-21 16:54:00",3.29,11.000,4.0138,2.5662,0.089455371900826,0.0089378550667195,1,10.000,58.000
27531,"2019-04-21 17:00:00",3.30,11.000,4.026,2.574,0.09,0.0089922711058264,1,10.000,58.000
27532,"2019-04-21 17:06:00",3.31,11.000,4.0382,2.5818,0.090546280991736,0.0090468522922447,1,10.000,58.000
27533,"2019-04-21 17:12:00",3.30,11.000,4.026,2.574,0.09,0.0089922711058264,1,10.000,58.000
27534,"2019-04-21 17:24:00",3.35,11.000,4.087,2.613,0.092747933884298,0.0092668285110318,1,10.000,58.000
27535,"2019-04-21 17:30:00",3.34,11.000,4.0748,2.6052,0.092195041322314,0.0092115867353679,1,10.000,58.000
27536,"2019-04-21 17:36:00",3.51,11.000,4.2822,2.7378,0.10181900826446,0.010173156956005,1,10.000,58.000
27537,"2019-04-21 17:42:00",3.51,11.000,4.2822,2.7378,0.10181900826446,0.010173156956005,1,10.000,58.000
27538,"2019-04-21 17:48:00",3.32,11.000,4.0504,2.5896,0.091094214876033,0.0091015986259744,1,10.000,58.000
27539,"2019-04-21 17:54:00",3.41,11.000,4.1602,2.6598,0.0961,0.0096017472585546,1,10.000,58.000
27540,"2019-04-21 18:00:00",3.42,11.000,4.1724,2.6676,0.096664462809917,0.0096581450653983,1,10.000,58.000
27541,"2019-04-21 18:06:00",3.51,11.000,4.2822,2.7378,0.10181900826446,0.010173156956005,1,10.000,58.000
27542,"2019-04-21 18:12:00",3.56,11.000,4.3432,2.7768,0.10474049586777,0.010465054828907,1,10.000,58.000
27543,"2019-04-21 18:18:00",3.49,11.000,4.2578,2.7222,0.10066198347107,0.010057553838024,1,10.000,58.000
27544,"2019-04-21 18:24:00",3.54,11.000,4.3188,2.7612,0.10356694214876,0.010347800237812,1,10.000,58.000
27545,"2019-04-21 18:30:00",3.54,11.000,4.3188,2.7612,0.10356694214876,0.010347800237812,1,10.000,58.000
27546,"2019-04-21 18:36:00",3.58,11.000,4.3676,2.7924,0.10592066115702,0.010582970009248,1,10.000,58.000
27547,"2019-04-21 18:42:00",3.57,11.000,4.3554,2.7846,0.10532975206612,0.010523929845422,1,10.000,58.000
27548,"2019-04-21 18:48:00",3.50,11.000,4.27,2.73,0.10123966942149,0.010115272823358,1,10.000,58.000
27549,"2019-04-21 18:54:00",3.49,11.000,4.2578,2.7222,0.10066198347107,0.010057553838024,1,10.000,58.000
27550,"2019-04-21 19:00:00",3.60,11.000,4.392,2.808,0.10710743801653,0.010701545778835,1,10.000,58.000
27551,"2019-04-21 19:06:00",3.62,11.000,4.4164,2.8236,0.10830082644628,0.010820782137667,1,10.000,58.000
27552,"2019-04-21 19:12:00",3.64,11.000,4.4408,2.8392,0.10950082644628,0.010940679085744,1,10.000,58.000
27553,"2019-04-21 19:18:00",3.71,11.000,4.5262,2.8938,0.11375289256198,0.011365520544326,1,10.000,58.000
27554,"2019-04-21 19:24:00",3.65,11.000,4.453,2.847,0.11010330578512,0.01100087528075,1,10.000,58.000
27555,"2019-04-21 19:30:00",3.68,11.000,4.4896,2.8704,0.11192066115702,0.011182454749637,1,10.000,58.000
27556,"2019-04-21 19:36:00",3.70,11.000,4.514,2.886,0.11314049586777,0.011304333465451,1,10.000,58.000
27557,"2019-04-21 19:42:00",3.72,11.000,4.5384,2.9016,0.11436694214876,0.011426872770511,1,10.000,58.000
27558,"2019-04-21 19:48:00",3.69,11.000,4.5018,2.8782,0.11252975206612,0.011243311533888,1,10.000,58.000
27559,"2019-04-21 19:54:00",3.75,11.000,4.575,2.925,0.11621900826446,0.011611920332937,1,10.000,58.000
27560,"2019-04-21 20:00:00",3.76,11.000,4.5872,2.9328,0.11683966942149,0.011673933148368,1,10.000,58.000
27561,"2019-04-21 20:06:00",3.78,11.000,4.6116,2.9484,0.11808595041322,0.011798454221165,1,10.000,58.000
27562,"2019-04-21 20:12:00",3.73,11.000,4.5506,2.9094,0.1149826446281,0.011488390144008,1,10.000,58.000
27563,"2019-04-21 20:18:00",3.76,11.000,4.5872,2.9328,0.11683966942149,0.011673933148368,1,10.000,58.000
27564,"2019-04-21 20:24:00",3.78,11.000,4.6116,2.9484,0.11808595041322,0.011798454221165,1,10.000,58.000
27565,"2019-04-21 20:30:00",3.77,11.000,4.5994,2.9406,0.11746198347107,0.011736111111111,1,10.000,58.000
27566,"2019-04-21 20:36:00",3.70,11.000,4.514,2.886,0.11314049586777,0.011304333465451,1,10.000,58.000
27567,"2019-04-21 20:42:00",3.65,11.000,4.453,2.847,0.11010330578512,0.01100087528075,1,10.000,58.000
27568,"2019-04-21 20:48:00",3.57,11.000,4.3554,2.7846,0.10532975206612,0.010523929845422,1,10.000,58.000
27569,"2019-04-21 20:54:00",3.57,11.000,4.3554,2.7846,0.10532975206612,0.010523929845422,1,10.000,58.000
27570,"2019-04-21 21:00:00",3.63,11.000,4.4286,2.8314,0.1089,0.01088064803805,1,10.000,58.000
27571,"2019-04-21 21:06:00",3.69,11.000,4.5018,2.8782,0.11252975206612,0.011243311533888,1,10.000,58.000
27572,"2019-04-21 21:12:00",3.75,11.000,4.575,2.925,0.11621900826446,0.011611920332937,1,10.000,58.000
27573,"2019-04-21 21:18:00",3.71,11.000,4.5262,2.8938,0.11375289256198,0.011365520544326,1,10.000,58.000
27574,"2019-04-21 21:24:00",3.54,11.000,4.3188,2.7612,0.10356694214876,0.010347800237812,1,10.000,58.000
27575,"2019-04-21 21:30:00",3.56,11.000,4.3432,2.7768,0.10474049586777,0.010465054828907,1,10.000,58.000
27576,"2019-04-21 21:36:00",3.72,11.000,4.5384,2.9016,0.11436694214876,0.011426872770511,1,10.000,58.000
27577,"2019-04-21 21:42:00",3.71,11.000,4.5262,2.8938,0.11375289256198,0.011365520544326,1,10.000,58.000
27578,"2019-04-21 21:48:00",3.65,11.000,4.453,2.847,0.11010330578512,0.01100087528075,1,10.000,58.000
27579,"2019-04-21 21:54:00",3.62,11.000,4.4164,2.8236,0.10830082644628,0.010820782137667,1,10.000,58.000
27580,"2019-04-21 22:00:00",3.63,11.000,4.4286,2.8314,0.1089,0.01088064803805,1,10.000,58.000
27581,"2019-04-21 22:06:00",3.68,11.000,4.4896,2.8704,0.11192066115702,0.011182454749637,1,10.000,58.000
27582,"2019-04-21 22:12:00",3.71,11.000,4.5262,2.8938,0.11375289256198,0.011365520544326,1,10.000,58.000
27583,"2019-04-21 22:18:00",3.65,11.000,4.453,2.847,0.11010330578512,0.01100087528075,1,10.000,58.000
27584,"2019-04-21 22:30:00",3.72,11.000,4.5384,2.9016,0.11436694214876,0.011426872770511,1,10.000,58.000
27585,"2019-04-21 22:36:00",3.69,11.000,4.5018,2.8782,0.11252975206612,0.011243311533888,1,10.000,58.000
27586,"2019-04-21 22:42:00",3.61,11.000,4.4042,2.8158,0.10770330578512,0.010761081384595,1,10.000,58.000
27587,"2019-04-21 22:48:00",3.58,11.000,4.3676,2.7924,0.10592066115702,0.010582970009248,1,10.000,58.000
27588,"2019-04-21 22:54:00",3.58,11.000,4.3676,2.7924,0.10592066115702,0.010582970009248,1,10.000,58.000
27589,"2019-04-21 23:00:00",3.57,11.000,4.3554,2.7846,0.10532975206612,0.010523929845422,1,10.000,58.000
27590,"2019-04-21 23:06:00",3.56,11.000,4.3432,2.7768,0.10474049586777,0.010465054828907,1,10.000,58.000
27591,"2019-04-21 23:12:00",3.54,11.000,4.3188,2.7612,0.10356694214876,0.010347800237812,1,10.000,58.000
27592,"2019-04-21 23:18:00",3.46,11.000,4.2212,2.6988,0.098938842975207,0.0098853877658872,1,10.000,58.000
27593,"2019-04-21 23:24:00",3.45,11.000,4.209,2.691,0.098367768595041,0.0098283293697979,1,10.000,58.000
27594,"2019-04-21 23:30:00",3.47,11.000,4.2334,2.7066,0.099511570247934,0.0099426113092879,1,10.000,58.000
27595,"2019-04-21 23:36:00",3.50,11.000,4.27,2.73,0.10123966942149,0.010115272823358,1,10.000,58.000
27596,"2019-04-21 23:42:00",3.48,11.000,4.2456,2.7144,0.10008595041322,0.01,1,10.000,58.000
27597,"2019-04-21 23:48:00",3.40,11.000,4.148,2.652,0.095537190082645,0.0095455145990223,1,10.000,58.000
27598,"2019-04-21 23:54:00",3.40,11.000,4.148,2.652,0.095537190082645,0.0095455145990223,1,10.000,58.000
27599,"2019-04-22 00:00:00",3.39,11.000,4.1358,2.6442,0.094976033057851,0.0094894470868014,1,10.000,58.000
27600,"2019-04-22 00:06:00",3.40,11.000,4.148,2.652,0.095537190082645,0.0095455145990223,1,10.000,58.000
27601,"2019-04-22 00:12:00",3.31,11.000,4.0382,2.5818,0.090546280991736,0.0090468522922447,1,10.000,58.000
27602,"2019-04-22 00:18:00",3.22,11.000,3.9284,2.5116,0.085689256198347,0.0085615669176906,1,10.000,58.000
27603,"2019-04-22 00:24:00",3.16,11.000,3.8552,2.4648,0.082525619834711,0.0082454749636676,1,10.000,58.000
27604,"2019-04-22 00:30:00",3.18,11.000,3.8796,2.4804,0.083573553719008,0.0083501783590963,1,10.000,58.000
27605,"2019-04-22 00:36:00",3.20,11.000,3.904,2.496,0.084628099173554,0.0084555423437706,1,10.000,58.000
27606,"2019-04-22 00:42:00",3.20,11.000,3.904,2.496,0.084628099173554,0.0084555423437706,1,10.000,58.000
27607,"2019-04-22 00:48:00",3.19,11.000,3.8918,2.4882,0.0841,0.0084027777777778,1,10.000,58.000
27608,"2019-04-22 00:54:00",3.19,11.000,3.8918,2.4882,0.0841,0.0084027777777778,1,10.000,58.000
27609,"2019-04-22 01:00:00",3.20,11.000,3.904,2.496,0.084628099173554,0.0084555423437706,1,10.000,58.000
27610,"2019-04-22 01:06:00",3.19,11.000,3.8918,2.4882,0.0841,0.0084027777777778,1,10.000,58.000
27611,"2019-04-22 01:12:00",3.05,11.000,3.721,2.379,0.076880165289256,0.0076814143215748,1,10.000,58.000
27612,"2019-04-22 01:18:00",3.06,11.000,3.7332,2.3868,0.077385123966942,0.0077318668252081,1,10.000,58.000
27613,"2019-04-22 01:24:00",3.08,11.000,3.7576,2.4024,0.0784,0.0078332672744088,1,10.000,58.000
27614,"2019-04-22 01:30:00",3.05,11.000,3.721,2.379,0.076880165289256,0.0076814143215748,1,10.000,58.000
27615,"2019-04-22 01:36:00",2.91,11.000,3.5502,2.2698,0.069984297520661,0.0069924197384067,1,10.000,58.000
27616,"2019-04-22 01:42:00",2.89,11.000,3.5258,2.2542,0.069025619834711,0.0068966342977936,1,10.000,58.000
27617,"2019-04-22 01:48:00",2.89,11.000,3.5258,2.2542,0.069025619834711,0.0068966342977936,1,10.000,58.000
